     ,main_currency,secondary_currency,date               ,period,high      ,low       ,open      ,close     ,volume       ,quote_volume  ,weighted_average
15155,BTC          ,ETH               ,2017-12-23 14:55:00,300   ,0.04839642,0.04813111,0.04829966,0.04816052,9.23456749   ,191.49044138  ,0.04822469
15156,BTC          ,ETH               ,2017-12-23 15:00:00,300   ,0.0486    ,0.04809231,0.04816048,0.0486    ,9.39850048   ,194.40670879  ,0.04834452
15157,BTC          ,ETH               ,2017-12-23 15:05:00,300   ,0.04874483,0.04806372,0.0485978 ,0.04816552,18.83933379  ,389.2574545   ,0.04839813
15158,BTC          ,ETH               ,2017-12-23 15:10:00,300   ,0.04824565,0.04800209,0.04824565,0.04812099,7.51765149   ,156.1576124   ,0.04814143
15159,BTC          ,ETH               ,2017-12-23 15:15:00,300   ,0.04812897,0.0478427 ,0.04812099,0.04798984,15.60763703  ,325.22922968  ,0.04798965
15160,BTC          ,ETH               ,2017-12-23 15:20:00,300   ,0.04818748,0.04785531,0.04798981,0.0480668 ,8.99898792   ,187.39720411  ,0.04802092
15161,BTC          ,ETH               ,2017-12-23 15:25:00,300   ,0.04806699,0.04771788,0.0480668 ,0.04771788,15.82702844  ,330.61141375  ,0.04787199
15162,BTC          ,ETH               ,2017-12-23 15:30:00,300   ,0.04789999,0.0477    ,0.04774306,0.04779994,18.24519848  ,381.89581849  ,0.04777532
15163,BTC          ,ETH               ,2017-12-23 15:35:00,300   ,0.04808708,0.04779994,0.04779994,0.04807   ,11.4857175   ,239.75316258  ,0.04790642
15164,BTC          ,ETH               ,2017-12-23 15:40:00,300   ,0.04815   ,0.04781774,0.04807   ,0.04781795,11.61642846  ,242.09624854  ,0.04798268
15165,BTC          ,ETH               ,2017-12-23 15:45:00,300   ,0.04818418,0.04781805,0.04781805,0.04813998,23.8548557   ,496.24322847  ,0.04807089
15166,BTC          ,ETH               ,2017-12-23 15:50:00,300   ,0.04811162,0.0479    ,0.04809998,0.04798632,12.64799404  ,263.37458529  ,0.04802283
15167,BTC          ,ETH               ,2017-12-23 15:55:00,300   ,0.04799099,0.0479    ,0.0479856 ,0.0479    ,16.97856968  ,354.33275702  ,0.04791701
15168,BTC          ,ETH               ,2017-12-23 16:00:00,300   ,0.04799789,0.0478    ,0.04789929,0.04782507,13.26318591  ,276.84771666  ,0.04790787
15169,BTC          ,ETH               ,2017-12-23 16:05:00,300   ,0.04814   ,0.04782516,0.04799518,0.0478744 ,9.93175359   ,207.10891207  ,0.04795425
15170,BTC          ,ETH               ,2017-12-23 16:10:00,300   ,0.04806365,0.0478006 ,0.04806365,0.04792403,15.87090953  ,331.40095719  ,0.04789035
15171,BTC          ,ETH               ,2017-12-23 16:15:00,300   ,0.04793441,0.0478    ,0.04792403,0.04784539,21.47321935  ,448.7399728   ,0.04785225
15172,BTC          ,ETH               ,2017-12-23 16:20:00,300   ,0.04800196,0.0478    ,0.04793438,0.04793148,19.62776759  ,410.07136805  ,0.04786427
15173,BTC          ,ETH               ,2017-12-23 16:25:00,300   ,0.04815   ,0.0478    ,0.04793148,0.04786501,21.72300462  ,453.2865405   ,0.04792333
15174,BTC          ,ETH               ,2017-12-23 16:30:00,300   ,0.04801975,0.0478    ,0.04786501,0.04780056,15.21037318  ,317.66699529  ,0.0478815
15175,BTC          ,ETH               ,2017-12-23 16:35:00,300   ,0.04794989,0.0477    ,0.04780056,0.04770003,20.14212846  ,421.69759988  ,0.04776438
15176,BTC          ,ETH               ,2017-12-23 16:40:00,300   ,0.04788877,0.04770003,0.04770139,0.04770104,9.2766361    ,194.12184871  ,0.04778769
15177,BTC          ,ETH               ,2017-12-23 16:45:00,300   ,0.0478888 ,0.04770078,0.04770107,0.04782979,16.37812884  ,342.74233307  ,0.04778554
15178,BTC          ,ETH               ,2017-12-23 16:50:00,300   ,0.04808483,0.04782979,0.04782979,0.04799014,21.6191657   ,450.85715672  ,0.04795125
15179,BTC          ,ETH               ,2017-12-23 16:55:00,300   ,0.04812698,0.04793162,0.04799021,0.04811993,29.7493133   ,619.5870801   ,0.04801474
15180,BTC          ,ETH               ,2017-12-23 17:00:00,300   ,0.04816   ,0.04793162,0.04811996,0.04793166,13.13433703  ,273.64639108  ,0.04799747
15181,BTC          ,ETH               ,2017-12-23 17:05:00,300   ,0.04810927,0.04776   ,0.0479317 ,0.0480193 ,9.08335091   ,189.24099954  ,0.04799885
15182,BTC          ,ETH               ,2017-12-23 17:10:00,300   ,0.04809992,0.04790142,0.04805   ,0.04804   ,19.10732597  ,397.84499668  ,0.04802706
15183,BTC          ,ETH               ,2017-12-23 17:15:00,300   ,0.04814997,0.048     ,0.04809966,0.04809997,12.60979348  ,262.27969519  ,0.04807765
15184,BTC          ,ETH               ,2017-12-23 17:20:00,300   ,0.04829195,0.04800191,0.04813973,0.04805013,30.89617405  ,641.27740812  ,0.0481791
15185,BTC          ,ETH               ,2017-12-23 17:25:00,300   ,0.04833389,0.0480502 ,0.04813959,0.04806   ,27.78743821  ,577.72657281  ,0.0480979
15186,BTC          ,ETH               ,2017-12-23 17:30:00,300   ,0.04833548,0.04805997,0.04806   ,0.04808001,25.95109786  ,538.83880888  ,0.04816115
15187,BTC          ,ETH               ,2017-12-23 17:35:00,300   ,0.04829437,0.048     ,0.04808   ,0.04816853,17.89942868  ,371.59254555  ,0.0481695
15188,BTC          ,ETH               ,2017-12-23 17:40:00,300   ,0.0482993 ,0.04808006,0.04808006,0.04826529,17.65427862  ,366.4215017   ,0.04818024
15189,BTC          ,ETH               ,2017-12-23 17:45:00,300   ,0.04825079,0.0480098 ,0.04811805,0.04805022,17.53456187  ,364.5650546   ,0.0480972
15190,BTC          ,ETH               ,2017-12-23 17:50:00,300   ,0.04829636,0.047998  ,0.04814987,0.04799808,20.21563079  ,420.2176458   ,0.04810752
15191,BTC          ,ETH               ,2017-12-23 17:55:00,300   ,0.04808021,0.04790588,0.04808021,0.04807007,18.85048255  ,392.68420536  ,0.04800417
15192,BTC          ,ETH               ,2017-12-23 18:00:00,300   ,0.04809789,0.0479718 ,0.048012  ,0.04800006,10.79487379  ,224.7343675   ,0.04803392
15193,BTC          ,ETH               ,2017-12-23 18:05:00,300   ,0.04812573,0.04791141,0.04809779,0.04802343,10.20909563  ,212.5415907   ,0.0480334
15194,BTC          ,ETH               ,2017-12-23 18:10:00,300   ,0.04810257,0.04792426,0.04802336,0.0481025 ,9.89105671   ,206.04956401  ,0.04800328
15195,BTC          ,ETH               ,2017-12-23 18:15:00,300   ,0.04811354,0.0479242 ,0.04800019,0.04800022,18.28062688  ,380.67225855  ,0.04802195
15196,BTC          ,ETH               ,2017-12-23 18:20:00,300   ,0.04812574,0.04800029,0.04800029,0.0481069 ,8.00419696   ,166.44519234  ,0.04808908
15197,BTC          ,ETH               ,2017-12-23 18:25:00,300   ,0.04810689,0.04808177,0.04810689,0.04808177,9.23344788   ,191.995414    ,0.04809202
15198,BTC          ,ETH               ,2017-12-23 18:30:00,300   ,0.0481    ,0.0478087 ,0.0481    ,0.04782   ,16.81005828  ,350.5544486   ,0.04795277
15199,BTC          ,ETH               ,2017-12-23 18:35:00,300   ,0.0481979 ,0.04780871,0.04793326,0.04809285,19.59784429  ,407.67541958  ,0.04807217
15200,BTC          ,ETH               ,2017-12-23 18:40:00,300   ,0.04809285,0.04780001,0.04809284,0.04780001,20.94853073  ,437.19648544  ,0.04791559
15201,BTC          ,ETH               ,2017-12-23 18:45:00,300   ,0.0480807 ,0.04780001,0.04780001,0.0479986 ,10.49786365  ,218.84452865  ,0.0479695
15202,BTC          ,ETH               ,2017-12-23 18:50:00,300   ,0.04808275,0.04780003,0.0479986 ,0.0479678 ,4.69117031   ,97.78845114   ,0.04797264
15203,BTC          ,ETH               ,2017-12-23 18:55:00,300   ,0.0482    ,0.04791521,0.0480892 ,0.04794103,22.55347025  ,469.57032895  ,0.04803001
15204,BTC          ,ETH               ,2017-12-23 19:00:00,300   ,0.04827497,0.04794612,0.048098  ,0.04814981,32.41613141  ,673.6039682   ,0.04812342
15205,BTC          ,ETH               ,2017-12-23 19:05:00,300   ,0.04820287,0.04801975,0.04814981,0.04805552,14.67601265  ,305.13806033  ,0.0480963
15206,BTC          ,ETH               ,2017-12-23 19:10:00,300   ,0.0483    ,0.04800001,0.04820276,0.04828795,37.80708602  ,785.08658709  ,0.04815658
15207,BTC          ,ETH               ,2017-12-23 19:15:00,300   ,0.0482    ,0.048     ,0.04817709,0.04819965,12.60646196  ,262.19455571  ,0.04808056
15208,BTC          ,ETH               ,2017-12-23 19:20:00,300   ,0.04859406,0.0478791 ,0.04800116,0.04787911,42.33299242  ,878.22243711  ,0.04820304
15209,BTC          ,ETH               ,2017-12-23 19:25:00,300   ,0.048057  ,0.04741789,0.048057  ,0.04782296,119.28673978 ,2502.71343011 ,0.04766296
15210,BTC          ,ETH               ,2017-12-23 19:30:00,300   ,0.04802015,0.04746269,0.04781299,0.04792627,35.52399375  ,745.17407765  ,0.04767207
15211,BTC          ,ETH               ,2017-12-23 19:35:00,300   ,0.04801856,0.04777001,0.04784656,0.04801487,12.68107557  ,264.91823224  ,0.04786788
15212,BTC          ,ETH               ,2017-12-23 19:40:00,300   ,0.04801487,0.0477    ,0.04796395,0.04777218,15.2362595   ,318.1991903   ,0.04788277
15213,BTC          ,ETH               ,2017-12-23 19:45:00,300   ,0.04796989,0.04770001,0.04770001,0.04790086,9.82571745   ,205.1709685   ,0.04789038
15214,BTC          ,ETH               ,2017-12-23 19:50:00,300   ,0.04802354,0.04773691,0.04796571,0.0479907 ,32.11213713  ,671.34970372  ,0.0478322
15215,BTC          ,ETH               ,2017-12-23 19:55:00,300   ,0.04804125,0.0478867 ,0.0479907 ,0.04790287,25.05814521  ,522.69709374  ,0.04794008
15216,BTC          ,ETH               ,2017-12-23 20:00:00,300   ,0.04808859,0.04781272,0.04790421,0.04789003,25.08361685  ,523.23886165  ,0.04793913
15217,BTC          ,ETH               ,2017-12-23 20:05:00,300   ,0.0480872 ,0.04789005,0.04791995,0.04803947,10.28657556  ,214.40417238  ,0.04797749
15218,BTC          ,ETH               ,2017-12-23 20:10:00,300   ,0.04803964,0.047795  ,0.04795208,0.0478    ,5.76991351   ,120.40443205  ,0.0479211
15219,BTC          ,ETH               ,2017-12-23 20:15:00,300   ,0.04799997,0.04774001,0.0478    ,0.04799885,6.61946208   ,138.20864668  ,0.0478947
15220,BTC          ,ETH               ,2017-12-23 20:20:00,300   ,0.04815963,0.04791111,0.04799805,0.04808997,13.36905327  ,278.25666465  ,0.04804576
15221,BTC          ,ETH               ,2017-12-23 20:25:00,300   ,0.04820398,0.04791146,0.04808997,0.04808998,16.03147603  ,333.80572949  ,0.04802636
15222,BTC          ,ETH               ,2017-12-23 20:30:00,300   ,0.04817   ,0.04797501,0.04800771,0.04817   ,10.18187317  ,211.87333459  ,0.04805641
15223,BTC          ,ETH               ,2017-12-23 20:35:00,300   ,0.04828   ,0.048049  ,0.0481017 ,0.04821601,7.24760511   ,150.4220685   ,0.04818179
15224,BTC          ,ETH               ,2017-12-23 20:40:00,300   ,0.0483756 ,0.04813001,0.04821601,0.04827177,10.04336845  ,208.16410386  ,0.04824735
15225,BTC          ,ETH               ,2017-12-23 20:45:00,300   ,0.04839312,0.048     ,0.04835622,0.04800001,19.19796742  ,398.69080441  ,0.04815252
15226,BTC          ,ETH               ,2017-12-23 20:50:00,300   ,0.04808899,0.04791   ,0.04808899,0.04797011,9.97886286   ,208.05669555  ,0.04796222
15227,BTC          ,ETH               ,2017-12-23 20:55:00,300   ,0.0480885 ,0.04724401,0.0479859 ,0.04800696,52.34253919  ,1095.89416219 ,0.0477624
15228,BTC          ,ETH               ,2017-12-23 21:00:00,300   ,0.04800696,0.04772183,0.04800696,0.04784301,17.10978525  ,357.61074836  ,0.04784471
15229,BTC          ,ETH               ,2017-12-23 21:05:00,300   ,0.04797131,0.04783511,0.04785   ,0.04783916,14.19505445  ,296.56112762  ,0.04786552
15230,BTC          ,ETH               ,2017-12-23 21:10:00,300   ,0.04800242,0.04772464,0.04784303,0.04797296,11.12568321  ,232.46428658  ,0.04785975
15231,BTC          ,ETH               ,2017-12-23 21:15:00,300   ,0.04797299,0.04776245,0.04793624,0.04786504,8.33644894   ,174.21289987  ,0.04785207
15232,BTC          ,ETH               ,2017-12-23 21:20:00,300   ,0.04800175,0.04783002,0.04786512,0.0478845 ,6.22214973   ,129.95217437  ,0.0478803
15233,BTC          ,ETH               ,2017-12-23 21:25:00,300   ,0.04799226,0.04777769,0.0478397 ,0.04790031,7.67756109   ,160.33848979  ,0.04788345
15234,BTC          ,ETH               ,2017-12-23 21:30:00,300   ,0.04802511,0.047786  ,0.04790026,0.04802004,10.24503633  ,213.95784324  ,0.04788343
15235,BTC          ,ETH               ,2017-12-23 21:35:00,300   ,0.04808609,0.04795   ,0.04802249,0.04801898,9.6511514    ,200.93381783  ,0.04803149
15236,BTC          ,ETH               ,2017-12-23 21:40:00,300   ,0.04801897,0.04790023,0.04801897,0.04790083,5.42393943   ,113.17129171  ,0.04792681
15237,BTC          ,ETH               ,2017-12-23 21:45:00,300   ,0.04798876,0.04787003,0.04790083,0.0479433 ,5.31077057   ,110.87470538  ,0.04789884
15238,BTC          ,ETH               ,2017-12-23 21:50:00,300   ,0.04801982,0.04787003,0.0479433 ,0.04801961,10.02212994  ,209.07710354  ,0.04793509
15239,BTC          ,ETH               ,2017-12-23 21:55:00,300   ,0.0481    ,0.04787697,0.0480197 ,0.0479947 ,12.9486531   ,269.70978502  ,0.04800957
15240,BTC          ,ETH               ,2017-12-23 22:00:00,300   ,0.04808197,0.04790003,0.04802316,0.04791018,7.26825929   ,151.56293156  ,0.04795538
15241,BTC          ,ETH               ,2017-12-23 22:05:00,300   ,0.04804694,0.04790009,0.04791018,0.04790141,4.28828685   ,89.33300821   ,0.04800338
15242,BTC          ,ETH               ,2017-12-23 22:10:00,300   ,0.04810566,0.0479    ,0.047995  ,0.0479    ,8.38840018   ,174.66738008  ,0.04802499
15243,BTC          ,ETH               ,2017-12-23 22:15:00,300   ,0.0481554 ,0.04790001,0.0480589 ,0.04796501,11.41278645  ,237.6896983   ,0.04801548
15244,BTC          ,ETH               ,2017-12-23 22:20:00,300   ,0.048034  ,0.04793007,0.048004  ,0.04799493,7.59493519   ,158.24287399  ,0.04799543
15245,BTC          ,ETH               ,2017-12-23 22:25:00,300   ,0.048     ,0.0478    ,0.04794008,0.04797879,8.938592     ,186.56815536  ,0.04791059
15246,BTC          ,ETH               ,2017-12-23 22:30:00,300   ,0.04801423,0.04788262,0.04797876,0.04801423,5.66583702   ,118.05676654  ,0.04799248
15247,BTC          ,ETH               ,2017-12-23 22:35:00,300   ,0.04811439,0.04800022,0.04800022,0.04802591,2.61336951   ,54.38499634   ,0.04805313
15248,BTC          ,ETH               ,2017-12-23 22:40:00,300   ,0.048159  ,0.04803225,0.0481012 ,0.04815312,7.98103271   ,165.93992542  ,0.04809591
15249,BTC          ,ETH               ,2017-12-23 22:45:00,300   ,0.04827692,0.04808449,0.04815312,0.0482    ,18.74224349  ,388.81454028  ,0.04820355
15250,BTC          ,ETH               ,2017-12-23 22:50:00,300   ,0.0483    ,0.0479805 ,0.048207  ,0.04816003,11.40734573  ,236.73601458  ,0.04818593
15251,BTC          ,ETH               ,2017-12-23 22:55:00,300   ,0.04825   ,0.04807027,0.04816003,0.0482    ,7.94981992   ,164.99266903  ,0.04818286
15252,BTC          ,ETH               ,2017-12-23 23:00:00,300   ,0.04835   ,0.04801611,0.0482    ,0.04831003,31.36441481  ,650.2910415   ,0.04823134
15253,BTC          ,ETH               ,2017-12-23 23:05:00,300   ,0.0484    ,0.0482    ,0.04835   ,0.0482    ,14.45306965  ,298.98196152  ,0.04834094
15254,BTC          ,ETH               ,2017-12-23 23:10:00,300   ,0.04832396,0.04815879,0.04822969,0.04832396,11.86408391  ,245.94179025  ,0.04823939
15255,BTC          ,ETH               ,2017-12-23 23:15:00,300   ,0.04829297,0.048077  ,0.04825   ,0.04809697,8.76454901   ,181.99433815  ,0.04815836
15256,BTC          ,ETH               ,2017-12-23 23:20:00,300   ,0.04822895,0.04789908,0.04809697,0.04806496,18.38122756  ,382.56334789  ,0.04804753
15257,BTC          ,ETH               ,2017-12-23 23:25:00,300   ,0.04805997,0.04789435,0.04805997,0.04795245,15.70877095  ,327.55309966  ,0.04795793
15258,BTC          ,ETH               ,2017-12-23 23:30:00,300   ,0.04827676,0.04795225,0.04795245,0.04808403,8.00511376   ,166.48499658  ,0.04808309
15259,BTC          ,ETH               ,2017-12-23 23:35:00,300   ,0.04837996,0.04800303,0.04819993,0.04837915,19.7281678   ,409.38366959  ,0.04818992
15260,BTC          ,ETH               ,2017-12-23 23:40:00,300   ,0.04837915,0.048115  ,0.04837915,0.04826788,34.74419987  ,719.26160914  ,0.04830537
15261,BTC          ,ETH               ,2017-12-23 23:45:00,300   ,0.04849999,0.04805534,0.0482236 ,0.04823304,47.52868646  ,984.01687402  ,0.04830068
15262,BTC          ,ETH               ,2017-12-23 23:50:00,300   ,0.0483937 ,0.04818802,0.04823304,0.04827209,11.95074608  ,247.49391268  ,0.04828703
15263,BTC          ,ETH               ,2017-12-23 23:55:00,300   ,0.04838994,0.04811766,0.04826236,0.04811766,14.57212896  ,302.03049103  ,0.04824721
15264,BTC          ,ETH               ,2017-12-24 00:00:00,300   ,0.04827621,0.04795215,0.0482    ,0.04812301,20.93036615  ,434.98587902  ,0.04811734
15265,BTC          ,ETH               ,2017-12-24 00:05:00,300   ,0.04827616,0.04798571,0.048128  ,0.048054  ,7.99381548   ,166.01688962  ,0.04815061
15266,BTC          ,ETH               ,2017-12-24 00:10:00,300   ,0.0482141 ,0.0480021 ,0.04805501,0.04805502,11.33251504  ,235.66122551  ,0.04808816
15267,BTC          ,ETH               ,2017-12-24 00:15:00,300   ,0.04817069,0.04796989,0.04805502,0.04799982,6.9867641    ,145.38923633  ,0.04805558
15268,BTC          ,ETH               ,2017-12-24 00:20:00,300   ,0.04802237,0.047828  ,0.04799978,0.04802237,5.44491289   ,113.52491571  ,0.04796227
15269,BTC          ,ETH               ,2017-12-24 00:25:00,300   ,0.04811436,0.04798434,0.04802237,0.0481137 ,10.54317404  ,219.58279684  ,0.04801457
15270,BTC          ,ETH               ,2017-12-24 00:30:00,300   ,0.04811363,0.047907  ,0.04811363,0.04800999,11.49344842  ,239.41994451  ,0.04800539
15271,BTC          ,ETH               ,2017-12-24 00:35:00,300   ,0.04818429,0.04781   ,0.04800999,0.04804646,11.92924846  ,248.66822679  ,0.04797254
15272,BTC          ,ETH               ,2017-12-24 00:40:00,300   ,0.04804643,0.0478107 ,0.04804643,0.04782231,7.07463401   ,147.71439799  ,0.047894
15273,BTC          ,ETH               ,2017-12-24 00:45:00,300   ,0.04806774,0.047835  ,0.047835  ,0.04806774,4.5954676    ,95.75012043   ,0.04799437
15274,BTC          ,ETH               ,2017-12-24 00:50:00,300   ,0.04807239,0.04780029,0.0479954 ,0.04797238,14.67788323  ,306.29976494  ,0.04791999
15275,BTC          ,ETH               ,2017-12-24 00:55:00,300   ,0.0480723 ,0.048     ,0.04800001,0.048     ,10.03690004  ,209.08226638  ,0.04800454
15276,BTC          ,ETH               ,2017-12-24 01:00:00,300   ,0.04800029,0.04783   ,0.048     ,0.04792413,31.72226763  ,662.04471003  ,0.04791559
15277,BTC          ,ETH               ,2017-12-24 01:05:00,300   ,0.04799989,0.04792349,0.04792417,0.04792358,4.80540879   ,100.25227857  ,0.04793316
15278,BTC          ,ETH               ,2017-12-24 01:10:00,300   ,0.04799988,0.04785091,0.04799988,0.04785094,9.89555952   ,206.46676885  ,0.04792809
15279,BTC          ,ETH               ,2017-12-24 01:15:00,300   ,0.04809928,0.04785104,0.04785104,0.04796506,11.66716411  ,243.19623101  ,0.04797428
15280,BTC          ,ETH               ,2017-12-24 01:20:00,300   ,0.04801787,0.04781001,0.048     ,0.0478104 ,6.45213056   ,134.56212655  ,0.04794908
